mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_samples,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3214420318603515,0.1815294299545855,0.018170261383056642,0.0037800109683801607,7,0.8,1.0,0.01,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.9012208657047724,0.9056603773584906,0.9167591564927858,0.8845726970033296,0.9044444444444445,0.9025315082007646,0.010393380649022952,16
1.2451105117797852,0.08057233803122418,0.022789525985717773,0.009313266749207835,7,0.8,1.0,0.03,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8890122086570478,0.8945615982241953,0.9012208657047724,0.8734739178690344,0.89,0.88965371809101,0.00916737227407815,59
0.9593350410461425,0.10377202237411753,0.013950109481811523,0.0022978497727245053,7,0.8,1.0,0.07,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8890122086570478,0.8645948945615982,0.8777777777777778,0.8783302503391294,0.008145471487460155,163
0.8627719879150391,0.05548384645919271,0.01429891586303711,0.0012571310096268402,7,0.8,1.0,0.1,"{'max_depth': 7, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8779134295227525,0.8690344062153164,0.8733333333333333,0.8712260451350351,0.004138108585213107,194
1.1113225936889648,0.03163097525515834,0.015213441848754884,0.002734399196817581,7,0.9,0.7,0.01,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8945615982241953,0.9001109877913429,0.9089900110987791,0.8856825749167592,0.8988888888888888,0.8976468121839931,0.007601902342828466,31
1.1257198333740235,0.03799398359624076,0.016454792022705077,0.0032861534264094737,7,0.9,0.7,0.03,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8856825749167592,0.8934517203107658,0.8956714761376249,0.8679245283018868,0.8855555555555555,0.8856571710445185,0.009751911550705357,86
0.9465216159820556,0.07647119471251117,0.014459371566772461,0.002375488410582274,7,0.9,0.7,0.07,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8668146503884573,0.8701442841287459,0.8879023307436182,0.8634850166481687,0.8755555555555555,0.8727803674929092,0.008547721389222235,187
0.9176116943359375,0.024547919472817568,0.014789676666259766,0.0039050108667874756,7,0.9,0.7,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8744444444444445,0.8690065359477124,0.005761903278662707,240
1.2452791213989258,0.02468601365351798,0.01778440475463867,0.003101545336584151,7,0.9,0.8,0.01,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8945615982241953,0.902330743618202,0.9145394006659268,0.8845726970033296,0.9022222222222223,0.8996453323467751,0.009886493362643895,25
1.219292449951172,0.07175969118672375,0.017251014709472656,0.002310155957923238,7,0.9,0.8,0.03,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8856825749167592,0.897891231964484,0.9001109877913429,0.8690344062153164,0.8855555555555555,0.8876549512886915,0.011090146232177897,75
1.0094619750976563,0.06411952044666033,0.013325834274291992,0.0026866323559256626,7,0.9,0.8,0.07,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8779134295227525,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8766666666666667,0.8794398816130226,0.007051074018485193,136
1.0057958126068116,0.06571524886810573,0.015193033218383788,0.0024808129237694717,7,0.9,0.8,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.876803551609323,0.8612652608213096,0.8755555555555555,0.8696727093353065,0.006035703229374439,214
1.25407075881958,0.049333922840099985,0.014925909042358399,0.002283364555468435,7,0.9,0.9,0.01,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8912319644839067,0.9001109877913429,0.9100998890122086,0.881243063263041,0.9066666666666666,0.8978705142434331,0.010511822824057231,29
1.1528446197509765,0.026414264991623096,0.015314149856567382,0.0044980025966278,7,0.9,0.9,0.03,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8867924528301887,0.9012208657047724,0.9034406215316315,0.8701442841287459,0.89,0.8903196448390677,0.011921284174214779,55
1.0389907836914063,0.09014020533921484,0.014324665069580078,0.00494388208747062,7,0.9,0.9,0.07,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8779134295227525,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8766666666666667,0.8794398816130226,0.007051074018485193,136
0.9546294212341309,0.03127340097673226,0.017704057693481445,0.0027615919572385197,7,0.9,0.9,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8733333333333333,0.8694502404735479,0.005962448347245542,232
1.3551127910614014,0.041563970264512716,0.02049398422241211,0.0025809365964745835,7,0.9,1.0,0.01,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8990011098779135,0.897891231964484,0.9178690344062154,0.8834628190899001,0.9066666666666666,0.900978172401036,0.011295005669597511,19
1.2947696685791015,0.02826859047253488,0.017669296264648436,0.003137474719625187,7,0.9,1.0,0.03,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8890122086570478,0.8967813540510544,0.902330743618202,0.8712541620421753,0.8933333333333333,0.8905423603403625,0.010583539208024252,52
1.2974616527557372,0.05677686830243191,0.01588268280029297,0.0026265624020372735,7,0.9,1.0,0.07,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8811111111111111,0.8801067949192255,0.007015508877935201,122
1.2798962593078613,0.10074305066973285,0.018147993087768554,0.004529873639967542,7,0.9,1.0,0.1,"{'max_depth': 7, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.876803551609323,0.8612652608213096,0.8744444444444445,0.8692285115303984,0.006030371848087468,236
1.42996506690979,0.05181428973827882,0.02248673439025879,0.0017761359445256817,7,1.0,0.7,0.01,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8956714761376249,0.902330743618202,0.904550499445061,0.8823529411764706,0.8977777777777778,0.8965366876310273,0.0077622139076566204,33
1.121856117248535,0.11495648742726217,0.014754486083984376,0.0019441598825127322,7,1.0,0.7,0.03,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8834628190899001,0.9001109877913429,0.8967813540510544,0.8634850166481687,0.8833333333333333,0.88543470218276,0.012916908584685903,90
0.918507194519043,0.11107734838007913,0.014037561416625977,0.0023507726765433943,7,1.0,0.7,0.07,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8645948945615982,0.8701442841287459,0.8779134295227525,0.8690344062153164,0.8777777777777778,0.8718929584412383,0.005203231490869099,191
1.009608268737793,0.03606720462251656,0.016507530212402345,0.001937332626627094,7,1.0,0.7,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8755555555555555,0.8692287581699347,0.0059844722806302025,235
1.3871207237243652,0.12964265428570196,0.017499351501464845,0.005215611518314708,7,1.0,0.8,0.01,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8923418423973363,0.902330743618202,0.9056603773584906,0.8834628190899001,0.9044444444444445,0.8976480453816746,0.00850520548559946,30
1.2494056701660157,0.1415529932812182,0.01871027946472168,0.0031787653472453345,7,1.0,0.8,0.03,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8867924528301887,0.8945615982241953,0.8990011098779135,0.8657047724750278,0.8844444444444445,0.8861008755703539,0.011464928588277716,85
1.1722509860992432,0.04962569502827099,0.017488574981689452,0.0021575022222180785,7,1.0,0.8,0.07,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8756936736958935,0.8834628190899001,0.8901220865704772,0.8679245283018868,0.8766666666666667,0.8787739548649649,0.007515376148994511,154
1.058516836166382,0.016975515480819645,0.01613779067993164,0.0032597165217015064,7,1.0,0.8,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8755555555555555,0.8696727093353065,0.006507110924990501,214
1.4314058780670167,0.037869967885389516,0.015944576263427733,0.002512484007497824,7,1.0,0.9,0.01,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.8990011098779135,0.9034406215316315,0.9134295227524972,0.8801331853496115,0.9066666666666666,0.900534221235664,0.011232947489541043,21
1.3435738563537598,0.021551053360446982,0.019673633575439452,0.0021951406822198764,7,1.0,0.9,0.03,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.876803551609323,0.8990011098779135,0.904550499445061,0.8701442841287459,0.8922222222222222,0.8885443334566532,0.013080337627145631,66
2.5388150215148926,1.0887224204509125,0.034183835983276366,0.012620433739334228,7,1.0,0.9,0.07,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.8766666666666667,0.8792179060303367,0.007112834008730385,145
3.121753215789795,0.03146205030020818,0.04556660652160645,0.0022925933730916664,7,1.0,0.9,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8756936736958935,0.8612652608213096,0.8744444444444445,0.8690065359477124,0.005761903278662707,240
4.0321691036224365,0.05084456626065353,0.049221372604370116,0.002634792360086758,7,1.0,1.0,0.01,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.8956714761376249,0.897891231964484,0.9145394006659268,0.8834628190899001,0.9088888888888889,0.900090763349365,0.010835374487146823,24
3.741406297683716,0.03821633730072364,0.04762711524963379,0.0017106807593558324,7,1.0,1.0,0.03,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8823529411764706,0.8967813540510544,0.9001109877913429,0.8657047724750278,0.8988888888888888,0.8887677888765569,0.013178581489966612,64
3.455989646911621,0.024102065300032238,0.04504098892211914,0.0023246101895987767,7,1.0,1.0,0.07,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8890122086570478,0.8690344062153164,0.88,0.8796625971143174,0.006679870459165551,131
3.2958816051483155,0.0385058625110698,0.044864559173583986,0.0010739307231630072,7,1.0,1.0,0.1,"{'max_depth': 7, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8755555555555555,0.8696727093353065,0.006507110924990501,214
2.8670029163360597,0.09199604783508658,0.05196890830993652,0.002536677382907247,10,0.7,0.7,0.01,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.897891231964484,0.9112097669256382,0.9223085460599334,0.8879023307436182,0.9066666666666666,0.905195708472068,0.011692716687840887,11
171.54746170043944,311.4472287023037,0.04133992195129395,0.013607528938775796,10,0.7,0.7,0.03,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8879023307436182,0.902330743618202,0.902330743618202,0.8657047724750278,0.8844444444444445,0.8885426069798988,0.013557263725476928,67
1.705855655670166,0.2940623668184379,0.04336671829223633,0.015430727487606708,10,0.7,0.7,0.07,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8756936736958935,0.881243063263041,0.8856825749167592,0.8623751387347391,0.8777777777777778,0.8765544456776422,0.007856158011152498,179
1.9295124053955077,0.21011763569032885,0.04251680374145508,0.004710988958459707,10,0.7,0.7,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8756936736958935,0.8601553829078802,0.8722222222222222,0.8683401159205821,0.005708982880507298,252
3.2173505306243895,0.09902349875923887,0.05509982109069824,0.009242842208168093,10,0.7,0.8,0.01,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.9001109877913429,0.9123196448390677,0.9178690344062154,0.8901220865704772,0.9077777777777778,0.9056399062769762,0.009696521486361659,9
2.843357515335083,0.09138986208386068,0.04387979507446289,0.010362293195130339,10,0.7,0.8,0.03,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8867924528301887,0.8990011098779135,0.9056603773584906,0.8679245283018868,0.89,0.8898756936736959,0.012835925734216139,58
2.594429874420166,0.0612113897748454,0.04597759246826172,0.0025186229183558648,10,0.7,0.8,0.07,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8779134295227525,0.881243063263041,0.8867924528301887,0.8645948945615982,0.8777777777777778,0.8776643235910715,0.0073077359259879375,175
2.404919672012329,0.0722062813710998,0.04651799201965332,0.0010346284998808434,10,0.7,0.8,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8657047724750278,0.8845726970033296,0.876803551609323,0.8612652608213096,0.8744444444444445,0.872558145270687,0.008251412130692137,188
3.4653016567230224,0.05103486981860741,0.052178478240966795,0.003423761356444845,10,0.7,0.9,0.01,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.902330743618202,0.9112097669256382,0.9267480577136515,0.8901220865704772,0.9166666666666666,0.9094154642989272,0.012479150159132018,2
2.599380302429199,0.6007811766434464,0.04129328727722168,0.014579385845753462,10,0.7,0.9,0.03,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8867924528301887,0.8990011098779135,0.9034406215316315,0.8690344062153164,0.8877777777777778,0.8892092736465657,0.011944260534303645,62
2.7147897243499757,0.07547437233027246,0.04706196784973145,0.00465209433556915,10,0.7,0.9,0.07,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.8801331853496115,0.881243063263041,0.8901220865704772,0.8657047724750278,0.8777777777777778,0.8789961770871869,0.007852045345611923,151
2.4995445251464843,0.13670912737685673,0.044652700424194336,0.003529898325459072,10,0.7,0.9,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8701442841287459,0.8701442841287459,0.8756936736958935,0.8601553829078802,0.8744444444444445,0.8701164138611419,0.0054600616690621,209
3.693651723861694,0.03170242557080265,0.04865841865539551,0.008155085618277345,10,0.7,1.0,0.01,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.9012208657047724,0.9089900110987791,0.9234184239733629,0.8923418423973363,0.91,0.9071942286348502,0.010301418772539905,4
3.3546582221984864,0.04097099163099983,0.05057029724121094,0.0009791247042949202,10,0.7,1.0,0.03,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8834628190899001,0.8990011098779135,0.9078801331853497,0.8723640399556049,0.8922222222222222,0.8909860648661979,0.012284605119434468,51
2.944400453567505,0.07227665862244445,0.05080256462097168,0.004040589578690731,10,0.7,1.0,0.07,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8779134295227525,0.8823529411764706,0.8901220865704772,0.8690344062153164,0.8788888888888889,0.879662350474781,0.006830161403937839,132
2.759545373916626,0.08352996972419832,0.04849019050598145,0.003150721062084726,10,0.7,1.0,0.1,"{'max_depth': 10, 'max_features': 0.7, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.876803551609323,0.8612652608213096,0.8777777777777778,0.870117153779751,0.006515292285852768,207
3.3691238880157472,0.027740435754423184,0.04613618850708008,0.010382873209439475,10,0.8,0.7,0.01,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8967813540510544,0.904550499445061,0.9156492785793563,0.8867924528301887,0.9044444444444445,0.901643605870021,0.00955669225601799,18
3.111370086669922,0.03917855766292006,0.04982709884643555,0.001786731089139529,10,0.8,0.7,0.03,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8823529411764706,0.8956714761376249,0.8945615982241953,0.8645948945615982,0.8833333333333333,0.8841028486866446,0.011202081836041477,96
2.6918967247009276,0.04503476365959687,0.04758706092834473,0.0012573695561622442,10,0.8,0.7,0.07,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8657047724750278,0.8701442841287459,0.8901220865704772,0.8634850166481687,0.8777777777777778,0.8734467875200395,0.009663387393088411,183
2.338266468048096,0.2144526479328309,0.04438791275024414,0.00460477055904702,10,0.8,0.7,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8756936736958935,0.8590455049944506,0.8766666666666667,0.869450980392157,0.006539510840704615,226
3.665092611312866,0.05231826554117491,0.05250539779663086,0.0015263564331162768,10,0.8,0.8,0.01,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8967813540510544,0.902330743618202,0.9234184239733629,0.8923418423973363,0.9055555555555556,0.9040855839191023,0.010679571382341144,13
3.0608469009399415,0.5021827564371939,0.0492279052734375,0.0008684737988184082,10,0.8,0.8,0.03,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8845726970033296,0.8990011098779135,0.9012208657047724,0.8701442841287459,0.8888888888888888,0.88876556912073,0.011173614873434724,65
2.006902837753296,0.2884716413487602,0.03904719352722168,0.0070597751083803645,10,0.8,0.8,0.07,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.8779134295227525,0.8801331853496115,0.8901220865704772,0.8690344062153164,0.8788888888888889,0.8792183993094091,0.006711966447895497,143
2.388951873779297,0.21251550667744956,0.037111425399780275,0.007930552802891726,10,0.8,0.8,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8755555555555555,0.8701166605006783,0.0061348835669665135,208
3.462872362136841,0.11110850680281446,0.05095305442810059,0.00935457010370778,10,0.8,0.9,0.01,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.9034406215316315,0.9112097669256382,0.9223085460599334,0.8890122086570478,0.9077777777777778,0.9067497841904057,0.010849842681170284,5
3.3939136505126952,0.07713784915613425,0.05171613693237305,0.0008404760805419787,10,0.8,0.9,0.03,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8890122086570478,0.897891231964484,0.9034406215316315,0.8701442841287459,0.89,0.8900976692563818,0.011296896362743376,56
2.893848180770874,0.11993670959976886,0.04571080207824707,0.007242384972150013,10,0.8,0.9,0.07,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8912319644839067,0.8690344062153164,0.88,0.8801065482796891,0.007328750355995889,123
2.5284963130950926,0.2148722142958864,0.04202933311462402,0.004692593880007161,10,0.8,0.9,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8668146503884573,0.8701442841287459,0.876803551609323,0.8668146503884573,0.8733333333333333,0.8707820939696633,0.0038640598579792232,198
3.7037840366363524,0.13256834283102248,0.05041818618774414,0.005809325811760984,10,0.8,1.0,0.01,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.904550499445061,0.9112097669256382,0.9223085460599334,0.8901220865704772,0.9088888888888889,0.9074159575779998,0.01044643989540458,3
3.708956480026245,0.07609226473646966,0.05323371887207031,0.0025246021130138413,10,0.8,1.0,0.03,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8834628190899001,0.897891231964484,0.9056603773584906,0.8712541620421753,0.8933333333333333,0.8903203847576766,0.011935309087462851,54
3.12229585647583,0.10478243993920479,0.04555730819702149,0.00500427897557045,10,0.8,1.0,0.07,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8801331853496115,0.8834628190899001,0.8912319644839067,0.8690344062153164,0.8788888888888889,0.8805502528055247,0.007185134720469169,116
2.7795787334442137,0.11239329496857149,0.04414863586425781,0.00414092810666187,10,0.8,1.0,0.1,"{'max_depth': 10, 'max_features': 0.8, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.876803551609323,0.8612652608213096,0.8733333333333333,0.8694502404735479,0.0054891477270710125,232
3.504665470123291,0.1717944059086092,0.04813995361328125,0.0058004216300734405,10,0.9,0.7,0.01,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8990011098779135,0.9067702552719201,0.9189789123196448,0.8901220865704772,0.9044444444444445,0.9038633616968801,0.009484004353605403,14
3.0832406997680666,0.18634734135002842,0.04376835823059082,0.008144897228902544,10,0.9,0.7,0.03,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.03}",0.8823529411764706,0.8967813540510544,0.897891231964484,0.8657047724750278,0.8833333333333333,0.8852127266000739,0.01172048126349753,91
2.6696012020111084,0.2497522809188492,0.044448041915893556,0.008094478280436525,10,0.9,0.7,0.07,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.07}",0.8657047724750278,0.8834628190899001,0.881243063263041,0.8712541620421753,0.8788888888888889,0.8761107411518066,0.006632984695603213,180
2.615099811553955,0.0694859442669768,0.04567131996154785,0.00589513115403079,10,0.9,0.7,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.7, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8834628190899001,0.8601553829078802,0.8733333333333333,0.8705601183869774,0.007825295253380323,204
4.059780693054199,0.05268669524838578,0.05073690414428711,0.0007647555610763269,10,0.9,0.8,0.01,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.01}",0.8990011098779135,0.9034406215316315,0.9178690344062154,0.8890122086570478,0.9122222222222223,0.904309039339006,0.010093693309493475,12
3.655037450790405,0.038568162789719085,0.049700164794921876,0.0036355440093997823,10,0.9,0.8,0.03,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.03}",0.8801331853496115,0.8990011098779135,0.902330743618202,0.8723640399556049,0.8833333333333333,0.887432482426933,0.011427441071815947,78
3.2859686374664308,0.04119541185190103,0.047054195404052736,0.0024891662019623094,10,0.9,0.8,0.07,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.07}",0.881243063263041,0.8834628190899001,0.8901220865704772,0.8668146503884573,0.8811111111111111,0.8805507460845974,0.007610050786911756,115
3.0511146545410157,0.028725977091401008,0.044968175888061526,0.0013865454815638065,10,0.9,0.8,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.8, 'min_samples_split': 0.1}",0.8645948945615982,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8744444444444445,0.8696724626957701,0.0061216125495299235,219
4.2777539730072025,0.16670863474051242,0.05278258323669434,0.0029001860516216604,10,0.9,0.9,0.01,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.01}",0.897891231964484,0.9056603773584906,0.9234184239733629,0.8879023307436182,0.9122222222222223,0.9054189172524356,0.012114638685547121,10
3.965985107421875,0.037257470596872545,0.051439666748046876,0.0006031936260782676,10,0.9,0.9,0.03,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.03}",0.8834628190899001,0.897891231964484,0.902330743618202,0.8734739178690344,0.8944444444444445,0.890320631397213,0.010482404007681419,53
3.571056079864502,0.027345569767621803,0.05118989944458008,0.003229816242853408,10,0.9,0.9,0.07,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.07}",0.876803551609323,0.8834628190899001,0.8901220865704772,0.8690344062153164,0.88,0.8798845726970033,0.006997751991077994,128
3.2974613666534425,0.041261633667997455,0.043899822235107425,0.005549751425469792,10,0.9,0.9,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 0.9, 'min_samples_split': 0.1}",0.8634850166481687,0.8701442841287459,0.8845726970033296,0.8612652608213096,0.8733333333333333,0.8705601183869774,0.008254301188217067,204
4.60246901512146,0.04978597314289792,0.05240020751953125,0.003937169376673227,10,0.9,1.0,0.01,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.01}",0.9012208657047724,0.9089900110987791,0.9211986681465039,0.8845726970033296,0.9144444444444444,0.9060853372795659,0.012595089105204469,6
4.229555702209472,0.04378757751217565,0.050547027587890626,0.004033109285897788,10,0.9,1.0,0.03,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.03}",0.8845726970033296,0.8990011098779135,0.904550499445061,0.8723640399556049,0.8944444444444445,0.8909865581452706,0.011385133457188076,50
3.7064955711364744,0.07371003216434452,0.0482295036315918,0.000902978324006828,10,0.9,1.0,0.07,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.07}",0.8790233074361821,0.8834628190899001,0.8923418423973363,0.8690344062153164,0.8777777777777778,0.8803280305833023,0.007614599352717159,120
3.4302951812744142,0.08156223264890168,0.04472169876098633,0.003428134327833929,10,0.9,1.0,0.1,"{'max_depth': 10, 'max_features': 0.9, 'max_samples': 1.0, 'min_samples_split': 0.1}",0.8657047724750278,0.8701442841287459,0.8779134295227525,0.8612652608213096,0.8744444444444445,0.869894438278456,0.005951221769802973,211
3.9361008644104003,0.23857562269449326,0.051271677017211914,0.0034549060728556154,10,1.0,0.7,0.01,"{'max_depth': 10, 'max_features': 1.0, 'max_samples': 0.7, 'min_samples_split': 0.01}",0.8990011098779135,0.9034406215316315,0.9178690344062154,0.8890122086570478,0.9066666666666666,0.9031979282278948,0.009446484286731227,15
